,법정동코드,시도명,시군구명,읍면동명,동리명,생성일자,말소일자
12864,4678034026,전라남도,보성군,율어면,고죽리,19880423,
12865,4678034027,전라남도,보성군,율어면,이동리,19880423,
12866,4678034028,전라남도,보성군,율어면,유신리,19880423,
12867,4678034029,전라남도,보성군,율어면,장동리,19880423,
12868,4678035000,전라남도,보성군,복내면,,19880423,
12869,4678035021,전라남도,보성군,복내면,복내리,19880423,
12870,4678035022,전라남도,보성군,복내면,반석리,19880423,
12871,4678035023,전라남도,보성군,복내면,용동리,19880423,
12872,4678035024,전라남도,보성군,복내면,진봉리,19880423,
12873,4678035025,전라남도,보성군,복내면,봉천리,19880423,
12874,4678035026,전라남도,보성군,복내면,일봉리,19880423,
12875,4678035027,전라남도,보성군,복내면,시천리,19880423,
12876,4678035028,전라남도,보성군,복내면,용전리,19880423,
12877,4678035029,전라남도,보성군,복내면,유정리,19880423,
12878,4678035030,전라남도,보성군,복내면,계산리,19880423,
12879,4678035031,전라남도,보성군,복내면,장천리,19880423,
12880,4678035032,전라남도,보성군,복내면,동교리,19880423,
12881,4678036000,전라남도,보성군,문덕면,,19880423,
12882,4678036021,전라남도,보성군,문덕면,운곡리,19880423,
12883,4678036022,전라남도,보성군,문덕면,용암리,19880423,
12884,4678036023,전라남도,보성군,문덕면,덕치리,19880423,
12885,4678036024,전라남도,보성군,문덕면,죽산리,19880423,
12886,4678036025,전라남도,보성군,문덕면,봉갑리,19880423,
12887,4678036026,전라남도,보성군,문덕면,봉정리,19880423,
12888,4678036027,전라남도,보성군,문덕면,양동리,19880423,
12889,4678036028,전라남도,보성군,문덕면,귀산리,19880423,
12890,4678036029,전라남도,보성군,문덕면,동산리,19880423,
12891,4678037000,전라남도,보성군,조성면,,19880423,
12892,4678037021,전라남도,보성군,조성면,조성리,19880423,
12893,4678037022,전라남도,보성군,조성면,매현리,19880423,
